name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Maia,"Deli, Cafe",3.0,Average,7,€,25,2,Ballsbridge,"Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3303555556,-6.2324305556,0,0
Monto Cafe & Restaurant,"Italian, Cafe, Fast Food",3.0,Average,8,€,30,3,Kimmage,"Kimmage, Dublin",Dublin,Dublin 12,97,53.3208886179,-6.2926427275,0,0
Wok In,"Thai, Sushi, Japanese, Asian",3.0,Average,6,€,15,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3413055556,-6.2645944444,0,0
Kokoro,"Sushi, Japanese",3.0,Average,6,€,30,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3383210000,-6.2534020000,0,0
Caffe Nero,Cafe,3.0,Average,6,€,15,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3383444444,-6.2541916667,0,0
The Good Food Store,Deli,3.0,Average,4,€,15,2,South City West,"South City West, Dublin",Dublin,2,97,53.3423320000,-6.2645720000,0,0
Leo Burdock,"Fish and Chips, Fast Food",3.0,Average,6,€,15,2,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3452072538,-6.2628494203,0,0
Wok to Walk,Asian,3.0,Average,6,€,20,2,"The Square Shopping Centre, Tallaght","The Square Shopping Centre, Tallaght, Dublin",Dublin,Dublin 24,97,53.2866974093,-6.3727499172,0,0
O'Falafel,"Lebanese, Middle Eastern",3.0,Average,7,€,15,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3323638889,-6.2647500000,0,0
Starbucks,Cafe,3.0,Average,4,€,15,2,"The CHQ Building, IFSC","The CHQ Building, IFSC, Dublin",Dublin,Dublin 1,97,53.3488580000,-6.2480260000,0,0
Munchies,"Sandwich, Cafe",3.0,Average,6,€,20,2,Grand Canal Dock,"Grand Canal Dock, Dublin",Dublin,Dublin 2,97,53.3461070000,-6.2410360000,0,0
Donnybrook Fair,Deli,3.0,Average,6,€,25,2,Donnybrook,"Donnybrook, Dublin",Dublin,Dublin 4,97,53.3242810000,-6.2403020000,0,0
Beshoff Bros,"Fish and Chips, Fast Food",3.0,Average,4,€,20,2,Clontarf,"Clontarf, Dublin",Dublin,Dublin 3,97,53.3594490000,-6.1958950000,0,0
Butlers Chocolate Cafe,"Cafe, Desserts",3.0,Average,3,€,15,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3429934567,-6.2620367110,0,0
Salt Cellar,"Cafe, Sandwich",2.9,Average,11,€,20,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3371027157,-6.2447012588,0,0
Mango Tree,"Thai, Asian",2.9,Average,7,€,30,3,Sandyford,"Sandyford, Dublin",Dublin,Dublin 18,97,53.2772880000,-6.2161300000,0,0
Starbucks,Cafe,2.9,Average,4,€,15,2,"The Pavilions Shopping Centre, Swords ","The Pavilions Shopping Centre, Swords , Dublin",Dublin,,97,53.4535250000,-6.2184916667,0,0
Base Pizza,Pizza,2.9,Average,7,€,35,3,"Stillorgan Village Centre, Stillorgan","Stillorgan Village Centre, Stillorgan, Dublin",Dublin,,97,53.2894190000,-6.1995790000,0,0
Street Food Outlet,Street Food,2.9,Average,6,€,20,2,Shankill,"Shankill, Dublin",Dublin,,97,53.2304948725,-6.1242734268,0,0
Leo Burdock,"Fish and Chips, Fast Food",2.6,Average,6,€,15,2,"The Square Shopping Centre, Tallaght","The Square Shopping Centre, Tallaght, Dublin",Dublin,Dublin 24,97,53.2870650000,-6.3692930000,0,0
China Palace,"Chinese, European, Fast Food",2.9,Average,6,€,30,3,Finglas,"Finglas, Dublin",Dublin,11,97,53.3890220000,-6.2996560000,0,0
Istanbull Kebab & Pizza House,"Kebab, Burger, Pizza, Fast Food",2.9,Average,5,€,20,2,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3508416667,-6.2553583333,0,0
Tadka House,Indian,2.9,Average,7,€,40,3,Rathmines,"Rathmines, Dublin",Dublin,Dublin 6,97,53.3254063019,-6.2650391087,0,0
Siam Thai To Go,"Thai, Asian",2.9,Average,4,€,30,3,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3261778590,-6.2560003996,0,0
Aldo's Diner,"Fish and Chips, Fast Food",2.9,Average,4,€,15,2,Cabinteely,"Cabinteely, Dublin",Dublin,Dublin 18,97,53.2684989330,-6.1665436998,0,0
Hillbilly's,Fast Food,0,Not rated,3,€,25,2,Walkinstown,"Walkinstown, Dublin",Dublin,Dublin 12,97,53.3170212014,-6.3337794319,0,0
Caffè Caira,"Fast Food, Cafe",2.9,Average,5,€,20,2,Howth,"Howth, Dublin",Dublin,,97,53.3880500000,-6.0644166667,0,0
Brother Hubbard,"Sandwich, Cafe, Healthy Food",4.8,Excellent,160,€,60,4,North City,"North City, Dublin",Dublin,1,97,53.3470970000,-6.2683820000,0,0
The Fumbally,"Cafe, Irish",4.2,Very Good,59,€,25,2,South City West,"South City West, Dublin",Dublin,Dublin 8,97,53.3370555556,-6.2728805556,0,0
Sister Sadie,"Cafe, Sandwich",4.1,Very Good,51,€,25,2,Portobello,"Portobello, Dublin",Dublin,Dublin 8,97,53.3325840000,-6.2653590000,0,0
Cornucopia,"Cafe, Healthy Food",4.1,Very Good,92,€,35,3,South City West,"South City West, Dublin",Dublin,2,97,53.3430790000,-6.2613750000,0,0
Queen of Tarts,"Cafe, Bakery",4.1,Very Good,81,€,30,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3440083333,-6.2677611111,0,0
Eathos,"Cafe, Bakery, Deli",4.0,Very Good,36,€,25,2,Ballsbridge,"Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3335600000,-6.2448600000,0,0
3FE,"Cafe, Healthy Food",4.0,Very Good,83,€,25,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3399861111,-6.2420416667,0,0
Avoca Cafe - Avoca Suffolk Street,Cafe,4.0,Very Good,51,€,20,2,"Avoca, Suffolk Street","Avoca, Suffolk Street, Dublin",Dublin,2,97,53.3435730000,-6.2599140000,0,0
Two Fifty Square,"Cafe, Irish",4.0,Very Good,65,€,20,2,Rathmines,"Rathmines, Dublin",Dublin,Dublin 6,97,53.3253410000,-6.2669800000,0,0
CoCu,Cafe,4.0,Very Good,36,€,25,2,Ballsbridge,"Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3336770000,-6.2449610000,0,0
Yogism,"Cafe, Desserts",4.0,Very Good,25,€,20,2,"George's Street Arcade, City Centre South","George's Street Arcade, City Centre South, Dublin",Dublin,2,97,53.3425611111,-6.2635777778,0,0
Juniors Deli & Cafe,"Sandwich, Italian, Deli, Cafe",3.9,Good,46,€,45,3,Beggars Bush,"Beggars Bush, Dublin",Dublin,Dublin 4,97,53.3374470000,-6.2346220000,0,0
Green Nineteen,"Sandwich, European, Cafe, Fish and Chips",3.9,Good,59,€,35,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3352520000,-6.2650130000,0,0
Clement & Pekoe,Cafe,3.9,Good,35,€,15,2,South City West,"South City West, Dublin",Dublin,2,97,53.3415792487,-6.2631038949,0,0
Dolce Sicily,"Desserts, Cafe",3.9,Good,26,€,15,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3406194444,-6.2583888889,0,0
Bear Market Coffee,"Bakery, Cafe",3.9,Good,51,€,15,2,Blackrock,"Blackrock, Dublin",Dublin,,97,53.3015171748,-6.1777094007,0,0
The Pepper Pot,Cafe,3.9,Good,24,€,25,2,"Powerscourt Centre, City Centre South","Powerscourt Centre, City Centre South, Dublin",Dublin,2,97,53.3422500000,-6.2617888889,0,0
Taste Café,"Healthy Food, Cafe",3.8,Good,56,€,45,3,South City West,"South City West, Dublin",Dublin,2,97,53.3411008294,-6.2633798271,0,0
Sweet Republic,"Cafe, Desserts",3.8,Good,30,€,15,2,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3470777778,-6.2604500000,0,0
Hatch & Sons,"Cafe, Irish",3.8,Good,36,€,40,3,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3395620000,-6.2583640000,0,0
Accents,Cafe,3.8,Good,50,€,10,1,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3414563415,-6.2647148967,0,0
Staple Foods,"Healthy Food, Juices, Cafe",3.8,Good,18,€,30,3,South City East,"South City East, Dublin",Dublin,2,97,53.3395700000,-6.2437620000,0,0
Lemon Crepe & Coffee Co,"Crepes, Cafe",3.8,Good,41,€,25,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3424480000,-6.2580420000,0,0
Green Bench Cafe,"Cafe, Bakery, Healthy Food",3.8,Good,48,€,25,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3365120000,-6.2640630000,0,0
Oxmantown,"Cafe, Sandwich, Healthy Food",3.8,Good,46,€,15,2,North City,"North City, Dublin",Dublin,Dublin 7,97,53.3471510000,-6.2701730000,0,0
Butlers Chocolate Cafe,"Cafe, Desserts",3.8,Good,22,€,15,2,Dundrum,"Dundrum, Dublin",Dublin,Dublin 16,97,53.2875555556,-6.2423083333,0,0
Metro Cafe,Cafe,3.7,Good,44,€,25,2,South City West,"South City West, Dublin",Dublin,2,97,53.3412435550,-6.2633224949,0,0
Avoca Cafe - Avoca Malahide,Cafe,3.7,Good,40,€,20,2,Malahide,"Malahide, Dublin",Dublin,,97,53.4448770000,-6.1621980000,0,0
Kaph,Cafe,3.7,Good,46,€,15,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3425916667,-6.2631833333,0,0
Slice,"Cafe, Irish",3.7,Good,29,€,25,2,Stoneybatter,"Stoneybatter, Dublin",Dublin,Dublin 7,97,53.3521020000,-6.2848270000,0,0
Andersons Cafe & Creperie,"Crepes, Cafe, Desserts",3.7,Good,28,€,20,2,Drumcondra,"Drumcondra, Dublin",Dublin,Dublin 9,97,53.3662618017,-6.2566417828,0,0
Bibi's,"Cafe, Irish",3.7,Good,29,€,25,2,Portobello,"Portobello, Dublin",Dublin,Dublin 8,97,53.3337560000,-6.2727240000,0,0
Seven Wonders,"Sandwich, Juices, Cafe",3.7,Good,20,€,15,2,IFSC,"IFSC, Dublin",Dublin,Dublin 1,97,53.3482750000,-6.2438500000,0,0
The Bakehouse,"Cafe, Bakery, Desserts",3.7,Good,22,€,30,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3467680000,-6.2628670000,0,0
Yogism,"Cafe, Desserts",3.7,Good,17,€,20,2,South City East,"South City East, Dublin",Dublin,,97,53.3397614270,-6.2583751604,0,0
KC Peaches,"Cafe, Deli, Healthy Food, Juices",3.6,Good,36,€,20,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3386166667,-6.2553027778,0,0
Gourmet Food Parlour,Cafe,3.6,Good,24,€,40,3,Malahide,"Malahide, Dublin",Dublin,,97,53.4434666667,-6.1262638889,0,0
Starbucks,Cafe,3.6,Good,17,€,15,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3333985410,-6.2539652735,0,0
Gourmet Food Parlour,Cafe,3.6,Good,15,€,40,3,Swords,"Swords, Dublin",Dublin,,97,53.4633750000,-6.2178860000,0,0
The Cake Cafe,"Cafe, Bakery",3.6,Good,33,€,25,2,South City West,"South City West, Dublin",Dublin,8,97,53.3345040000,-6.2662100000,0,0
Freshii,"Healthy Food, Cafe",3.6,Good,16,€,20,2,IFSC,"IFSC, Dublin",Dublin,1,97,53.3487740000,-6.2481010000,0,0
KC Peaches,"Cafe, Deli, Healthy Food, Juices",3.7,Good,31,€,20,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3427100000,-6.2572110000,0,0
Honest to Goodness,"Cafe, Healthy Food",3.6,Good,23,€,30,3,Honest to Goodness,"Honest to Goodness, Dublin",Dublin,Dublin 2,97,53.3433833333,-6.2637527778,0,0
Foam Cafe,Cafe,3.6,Good,24,€,30,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3469861111,-6.2651805556,0,0
The Punnet Food Emporium,"Juices, Healthy Food, Cafe",3.6,Good,28,€,20,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3383010000,-6.2424580000,0,0
Bewley's Cafe,Cafe,3.6,Good,43,€,25,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3416833333,-6.2601472222,0,0
Nick's Coffee Company,Cafe,3.6,Good,20,€,5,1,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3260042448,-6.2555504590,0,0
Cracked Nut,"Cafe, Juices, Healthy Food",3.6,Good,23,€,20,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3349898019,-6.2653733790,0,0
Queen of Tarts,"Cafe, Bakery",3.5,Good,51,€,30,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3442888889,-6.2689194444,0,0
Alchemy Juice Co,"Cafe, Healthy Food, Juices",3.5,Good,29,€,25,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3414759586,-6.2602889165,0,0
Coffeeangel,Cafe,3.5,Good,37,€,15,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3410611111,-6.2587222222,0,0
Busyfeet and Coco Cafe,Cafe,3.5,Good,17,€,20,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3412041204,-6.2631863728,0,0
Douglas & Kaldi,"Irish, Cafe",3.5,Good,15,€,45,3,"Dundrum Town Centre, Dundrum","Dundrum Town Centre, Dundrum, Dublin",Dublin,Dublin 16,97,53.2876361111,-6.2425527778,0,0
Andersons Food Hall & Cafe,"Cafe, European",3.5,Good,20,€,30,3,Glasnevin,"Glasnevin, Dublin",Dublin,Dublin 9,97,53.3792078157,-6.2623488531,0,0
Oolong Flower Power,"Cafe, Pizza",3.5,Good,13,€,25,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3413472222,-6.2646250000,0,0
Overends Restaurant,"Irish, European, Cafe",3.5,Good,29,€,55,3,Dundrum,"Dundrum, Dublin",Dublin,Dublin 14,97,53.2876361111,-6.2350805556,0,0
Il Panorama Cafe,"Italian, Cafe",3.5,Good,17,€,30,3,Howth,"Howth, Dublin",Dublin,,97,53.3876388889,-6.0667444444,0,0
Le Petit Breton,"Crepes, Cafe",3.5,Good,12,€,50,3,Drumcondra,"Drumcondra, Dublin",Dublin,9,97,53.3619370000,-6.2595490000,0,0
The Lovely Food Co,"Irish, European",3.5,Good,13,€,55,3,Terenure,"Terenure, Dublin",Dublin,Dublin 6,97,53.3096350000,-6.2857980000,0,0
Fennel,"Cafe, European",3.5,Good,37,€,30,3,Whitehall,"Whitehall, Dublin",Dublin,Dublin 9,97,53.3778620104,-6.2476335838,0,0
Tea Garden,Cafe,3.5,Good,27,€,15,2,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3461920000,-6.2669540000,0,0
Library Bar - The Central Hotel,"Cafe, Irish",3.5,Good,28,€,40,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3429998621,-6.2643598393,0,0
Terra Madre Cafe,"Italian, Cafe",3.5,Good,16,€,0,1,North City,"North City, Dublin",Dublin,,97,53.3470450000,-6.2619190000,0,0
Antoinette's Bakery,"Desserts, Cafe, Bakery",3.5,Good,14,€,15,2,South City West,"South City West, Dublin",Dublin,8,97,53.3377775688,-6.2664945424,0,0
The Wooden Spoon Cafe,Cafe,3.5,Good,13,€,25,2,Blackrock,"Blackrock, Dublin",Dublin,,97,53.3018388889,-6.1776694444,0,0
Butlers Chocolate Cafe,"Cafe, Desserts",3.5,Good,13,€,15,2,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3399722222,-6.2606361111,0,0
Forno,"Healthy Food, Italian, Cafe",3.4,Average,38,€,55,3,Donnybrook,"Donnybrook, Dublin",Dublin,Dublin 4,97,53.3218200000,-6.2366350000,0,0
Lolly and Cooks,"Cafe, Sandwich",3.4,Average,13,€,35,3,Grand Canal Dock,"Grand Canal Dock, Dublin",Dublin,Dublin 2,97,53.3444630000,-6.2383400000,0,0
Berlin D2,Cafe,3.4,Average,19,€,20,2,"Powerscourt Centre, City Centre South","Powerscourt Centre, City Centre South, Dublin",Dublin,Dublin 2,97,53.3419539733,-6.2615130097,0,0
Third Space,Cafe,3.4,Average,23,€,20,2,Smithfield,"Smithfield, Dublin",Dublin,Dublin 7,97,53.3485140000,-6.2787720000,0,0
Food Room,Cafe,3.4,Average,18,€,25,2,Clontarf,"Clontarf, Dublin",Dublin,Dublin 3,97,53.3631709869,-6.2193406373,0,0
Counter Culture,"Healthy Food, Cafe",3.4,Average,14,€,35,3,"Powerscourt Centre, City Centre South","Powerscourt Centre, City Centre South, Dublin",Dublin,Dublin 2,97,53.3423400000,-6.2619120000,0,0
Borlottie,"Cafe, Healthy Food",3.4,Average,13,€,20,2,IFSC,"IFSC, Dublin",Dublin,Dublin 1,97,53.3483666667,-6.2437166667,0,0
The Tramyard Cafe,"Cafe, Irish, Modern European",3.4,Average,17,€,30,3,Dalkey,"Dalkey, Dublin",Dublin,,97,53.2780023923,-6.1046872661,0,0
The Coffee Shot,Cafe,3.4,Average,12,€,15,2,"Beacon South Quarter, Sandyford","Beacon South Quarter, Sandyford, Dublin",Dublin,Dublin 18,97,53.2772250000,-6.2171944444,0,0
La Gondola,"Cafe, Italian",3.4,Average,15,€,35,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3458820000,-6.2618440000,0,0
Blazing Salads,"Healthy Food, Deli, Cafe",3.4,Average,35,€,20,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3425470000,-6.2630740000,0,0
Indigo & Cloth Cafe,Cafe,3.4,Average,7,€,10,1,Temple Bar,"Temple Bar, Dublin",Dublin,2,97,53.3450263112,-6.2659125030,0,0
Il Valentino,"Bakery, Cafe, Italian",3.4,Average,17,€,25,2,Grand Canal Dock,"Grand Canal Dock, Dublin",Dublin,Dublin 2,97,53.3425330686,-6.2389811128,0,0
Cinnamon,"Modern European, Cafe",3.4,Average,16,€,60,4,Monkstown,"Monkstown, Dublin",Dublin,,97,53.2939450000,-6.1502020000,0,0
Borlottie,"Cafe, Healthy Food",3.4,Average,12,€,20,2,Ballsbridge,"Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3333120000,-6.2439570000,0,0
McMahons of Botanic Avenue,Cafe,3.4,Average,13,€,25,2,Glasnevin,"Glasnevin, Dublin",Dublin,Dublin 9,97,53.3726351864,-6.2681796402,0,0
The Drawing Rooms - The Merrion Hotel,Cafe,3.4,Average,9,€,80,4,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3385480000,-6.2529370000,0,0
Peacockgreen,Cafe,3.4,Average,12,€,20,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3435650000,-6.2696590000,0,0
Bakers,Cafe,3.4,Average,21,€,20,2,Grand Canal Dock,"Grand Canal Dock, Dublin",Dublin,Dublin 2,97,53.3443862007,-6.2374844402,0,0
Love Supreme Coffee,Cafe,3.4,Average,15,€,10,1,Stoneybatter,"Stoneybatter, Dublin",Dublin,Dublin 7,97,53.3530010000,-6.2853190000,0,0
