name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Matt The Rashers,"Cafe, Irish",3.4,Average,12,€,25,2,Kimmage,"Kimmage, Dublin",Dublin,Dublin 12,97,53.3203398706,-6.2917103246,0,0
Butlers Chocolate Cafe,"Cafe, Desserts",3.4,Average,8,€,15,2,"The Pavilions Shopping Centre, Swords ","The Pavilions Shopping Centre, Swords , Dublin",Dublin,,97,53.4545166667,-6.2188833333,0,0
Cinnamon,"Modern European, Cafe",3.3,Average,61,€,60,4,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3240250000,-6.2520250000,0,0
Caffe Nero,Cafe,3.3,Average,11,€,15,2,IFSC,"IFSC, Dublin",Dublin,Dublin 1,97,53.3485530000,-6.2436360000,0,0
Wall and Keogh,Cafe,3.3,Average,32,€,15,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3312070000,-6.2646320000,0,0
Ladurée,"Bakery, Cafe",3.3,Average,10,€,30,3,South City West,"South City West, Dublin",Dublin,2,97,53.3429890000,-6.2621490000,0,0
Cafe du Journal,"Cafe, Italian",3.3,Average,19,€,35,3,Monkstown,"Monkstown, Dublin",Dublin,,97,53.2938640000,-6.1510590000,0,0
Vice Coffee,Cafe,3.3,Average,30,€,20,2,"The Twisted Pepper, City Centre North","The Twisted Pepper, City Centre North, Dublin",Dublin,Dublin 1,97,53.3479277778,-6.2623611111,0,0
Considered Cafe,Cafe,3.3,Average,8,€,20,2,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3427100000,-6.2631630000,0,0
Lemon Jelly,Cafe,3.3,Average,12,€,30,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3472444444,-6.2653638889,0,0
Le Petit Parisien,"French, Cafe, Bakery",3.4,Average,13,€,30,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3430944444,-6.2611916667,0,0
Aobaba,"Vietnamese, Cafe",3.4,Average,17,€,20,2,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3487635000,-6.2690010667,0,0
Roly's Cafe,"Irish, European, Cafe",3.3,Average,10,€,50,3,"Roly's, Ballsbridge","Roly's, Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3293830000,-6.2319960000,0,0
Coffee 2 Go,Cafe,3.3,Average,10,€,15,2,Ballsbridge,"Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3339472222,-6.2455444444,0,0
Whitefriar Grill,"Steak, BBQ",4.9,Excellent,153,€,70,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3403388889,-6.2655361111,0,0
Bunsen,Burger,4.6,Excellent,73,€,30,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3455540000,-6.2644250000,0,0
Taco Taco,Mexican,4.5,Excellent,109,€,65,4,South City West,"South City West, Dublin",Dublin,2,97,53.3435720000,-6.2639530000,0,0
San Lorenzo's,Italian,4.5,Excellent,158,€,70,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3433780000,-6.2646260000,0,0
Zaragoza,"Tapas, Spanish, European",4.5,Excellent,80,€,50,3,South City West,"South City West, Dublin",Dublin,2,97,53.3420450518,-6.2626328319,0,0
Featherblade,Steak,4.4,Very Good,59,€,50,3,South City East,"South City East, Dublin",Dublin,,97,53.3416800000,-6.2583300000,0,0
Las Tapas de Lola,"Tapas, Spanish",4.4,Very Good,67,€,50,3,South City West,"South City West, Dublin",Dublin,2,97,53.3370361111,-6.2654277778,0,0
Fallon and Byrne,"Irish, European",4.4,Very Good,59,€,75,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3430138889,-6.2633833333,0,0
Super Miss Sue,"Grill, Steak, Seafood",4.4,Very Good,114,€,75,4,"Super Miss Sue, Dublin","Super Miss Sue, Dublin, Dublin",Dublin,,97,53.3411305556,-6.2640777778,0,0
My Meat Wagon,BBQ,4.3,Very Good,125,€,35,3,Smithfield,"Smithfield, Dublin",Dublin,Dublin 7,97,53.3489980000,-6.2788120000,0,0
Elephant & Castle,Modern European,4.3,Very Good,136,€,70,4,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3457290000,-6.2623750000,0,0
777,Mexican,4.3,Very Good,97,€,70,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3431166667,-6.2644611111,0,0
Beeftro,"Steak, Burger",4.3,Very Good,42,€,75,4,South City West,"South City West, Dublin",Dublin,2,97,53.3411416667,-6.2615527778,0,0
Musashi,"Sushi, Japanese, Asian",4.3,Very Good,94,€,40,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3469480000,-6.2680410000,0,0
Saba,"Thai, Vietnamese, Asian",4.3,Very Good,62,€,50,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3412472222,-6.2620555556,0,0
Sophie's - The Dean Hotel,Italian,4.2,Very Good,111,€,65,4,"The Dean Hotel, City Centre South","The Dean Hotel, City Centre South, Dublin",Dublin,Dublin 2,97,53.3349410000,-6.2635670000,0,0
Herbstreet,Modern European,4.2,Very Good,91,€,60,4,Grand Canal Dock,"Grand Canal Dock, Dublin",Dublin,Dublin 2,97,53.3443830000,-6.2376630000,0,0
P. Mac's,Pub Food,4.2,Very Good,66,€,50,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3412845911,-6.2641851604,0,0
Ananda,Indian,4.2,Very Good,55,€,75,4,"Dundrum Town Centre, Dundrum","Dundrum Town Centre, Dundrum, Dublin",Dublin,Dublin 16,97,53.2878730000,-6.2415590000,0,0
Farmer Browns,"Burger, Irish",4.2,Very Good,72,€,45,3,Beggars Bush,"Beggars Bush, Dublin",Dublin,Dublin 4,97,53.3371200000,-6.2319100000,0,1
Klaw,Seafood,4.2,Very Good,29,€,40,3,Temple Bar,"Temple Bar, Dublin",Dublin,,97,53.3453229445,-6.2628480792,0,0
Fade Street Social,"Irish, Modern European",4.1,Very Good,119,€,80,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3418916667,-6.2638222222,0,0
Brasserie Sixty6,"French, European, Seafood",4.1,Very Good,82,€,80,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3425027778,-6.2644222222,0,0
Stone at Rustic by Dylan McGrath,"Steak, Modern European, Irish",4.1,Very Good,112,€,80,4,Rustic Stone,"Rustic Stone, Dublin",Dublin,2,97,53.3429330000,-6.2642210000,0,0
Tribeca,Irish,4.1,Very Good,131,€,50,3,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3243420000,-6.2530820000,0,0
Neon,Asian,4.1,Very Good,88,€,45,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3353620000,-6.2649210000,0,0
Coppinger Row,Mediterranean,4.1,Very Good,65,€,50,3,South City West,"South City West, Dublin",Dublin,2,97,53.3420750000,-6.2620270000,0,0
The Gotham Cafe,European,4.1,Very Good,65,€,45,3,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3411750000,-6.2596500000,0,0
La Bodega,Spanish,4.1,Very Good,56,€,45,3,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3240950000,-6.2520270000,0,0
Harry's on the Green,"Irish, American",4.1,Very Good,33,€,55,3,South City West,"South City West, Dublin",Dublin,2,97,53.3405038987,-6.2630814314,0,0
The Counter,Burger,4.0,Very Good,68,€,45,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3435166667,-6.2597694444,0,0
Yamamori Izakaya,"Japanese, Sushi, Asian",4.0,Very Good,86,€,60,4,South City West,"South City West, Dublin",Dublin,2,97,53.3433111111,-6.2644805556,0,0
Jo' Burger,Burger,4.0,Very Good,99,€,30,3,South City West,"South City West, Dublin",Dublin,2,97,53.3424620083,-6.2628812715,0,0
Cleaver East - The Clarence Hotel,"Grill, Irish, European",4.0,Very Good,31,€,75,4,"The Clarence Hotel, Temple Bar","The Clarence Hotel, Temple Bar, Dublin",Dublin,Dublin 2,97,53.3452610000,-6.2668150000,0,0
Bison Bar and BBQ,"BBQ, Steak, Grill",4.0,Very Good,65,€,40,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3454160000,-6.2662820000,0,0
Angelina's,Italian,4.0,Very Good,24,€,60,4,Ballsbridge,"Ballsbridge, Dublin",Dublin,4,97,53.3361420000,-6.2420990000,0,0
Darwins,"Steak, Seafood",4.0,Very Good,58,€,70,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3412450000,-6.2656240000,0,0
Yamamori Noodles,"Sushi, Japanese",4.0,Very Good,57,€,65,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3428410000,-6.2645970000,0,0
The Church Bar & Restaurant,"Irish, European",4.0,Very Good,48,€,65,4,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3487805556,-6.2670277778,0,0
Peruke & Periwig,Irish,4.0,Very Good,35,€,70,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3400910000,-6.2587590000,0,0
Taste at Rustic,"Sushi, Japanese, Asian",4.0,Very Good,24,€,90,4,Rustic Stone,"Rustic Stone, Dublin",Dublin,Dublin 2,97,53.3429330000,-6.2642210000,0,0
The Dog House Blues Tea Rooms,Pizza,4.0,Very Good,41,€,40,3,Howth,"Howth, Dublin",Dublin,,97,53.3889527778,-6.0745722222,0,0
The Butcher Grill,"Steak, Grill",4.0,Very Good,41,€,80,4,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3243444444,-6.2524583333,0,0
The Winding Stair,Irish,4.0,Very Good,65,€,80,4,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3467670000,-6.2637020000,0,0
Kinara Kitchen,Pakistani,3.9,Good,22,€,65,4,Kinara Kitchen,"Kinara Kitchen, Dublin",Dublin,Dublin 6,97,53.3258280000,-6.2555270000,0,0
Peploe's Wine Bistro,European,4.0,Very Good,50,€,100,4,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3393361111,-6.2585361111,0,0
Dillinger's,American,3.7,Good,82,€,75,4,Ranelagh,"Ranelagh, Dublin",Dublin,Dublin 6,97,53.3247600000,-6.2541240000,0,0
Bow Lane,"European, Tapas, Steak",3.9,Good,26,€,80,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3402650000,-6.2654940000,0,0
Asador,Steak,3.9,Good,72,€,80,4,Ballsbridge,"Ballsbridge, Dublin",Dublin,Dublin 4,97,53.3346220000,-6.2437960000,0,0
Crabby Jo's,Seafood,3.9,Good,55,€,60,4,Howth,"Howth, Dublin",Dublin,,97,53.3901277778,-6.0720027778,0,0
The Port House,"Tapas, Spanish",3.9,Good,75,€,45,3,South City West,"South City West, Dublin",Dublin,2,97,53.3427868832,-6.2620457634,0,0
Balfes,Modern European,3.9,Good,54,€,80,4,"The Westbury Hotel, City Centre South","The Westbury Hotel, City Centre South, Dublin",Dublin,2,97,53.3413750000,-6.2613620000,0,0
Yamamori Sushi,"Sushi, Japanese",3.9,Good,64,€,60,4,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3465388889,-6.2639194444,0,0
Zakura,"Sushi, Japanese",3.9,Good,66,€,50,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3369200000,-6.2654260000,0,0
Musashi,"Sushi, Japanese, Asian",3.9,Good,64,€,40,3,IFSC,"IFSC, Dublin",Dublin,Dublin 1,97,53.3496440000,-6.2433550000,0,0
Dublin Wine Rooms,Modern European,4.0,Very Good,28,€,75,4,IFSC,"IFSC, Dublin",Dublin,Dublin 1,97,53.3494861111,-6.2431694444,0,0
The Green Hen,"Irish, French",3.9,Good,57,€,65,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3431010000,-6.2623720000,0,0
Catch 22,"Fish and Chips, Seafood",3.9,Good,24,€,65,4,South City West,"South City West, Dublin",Dublin,2,97,53.3410325943,-6.2625207771,0,0
Wuff,Modern European,3.9,Good,40,€,30,3,Smithfield,"Smithfield, Dublin",Dublin,Dublin 7,97,53.3474500000,-6.2820166667,0,0
Gallagher's Boxty House,"Irish, Fish and Chips",3.9,Good,40,€,55,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3456610079,-6.2619532272,0,0
Pichet,"French, European",3.9,Good,57,€,80,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3438380000,-6.2622790000,0,0
Paulie's Pizza,"Italian, Pizza",3.9,Good,53,€,50,3,Beggars Bush,"Beggars Bush, Dublin",Dublin,Dublin 4,97,53.3374220000,-6.2346930000,0,0
Siam Thai,"Thai, Asian",3.9,Good,23,€,60,4,Malahide,"Malahide, Dublin",Dublin,,97,53.4522638889,-6.1533500000,0,0
Manifesto,"Italian, Pizza",3.9,Good,32,€,50,3,Rathmines,"Rathmines, Dublin",Dublin,Dublin 6,97,53.3237884496,-6.2654528394,0,0
The Old Spot,"Irish, Carvery",3.9,Good,37,€,85,4,Beggars Bush,"Beggars Bush, Dublin",Dublin,Dublin 4,97,53.3372600000,-6.2332020000,0,0
F.X. Buckley,Steak,3.9,Good,43,€,90,4,South City East,"South City East, Dublin",Dublin,2,97,53.3371805556,-6.2519500000,0,0
Forest Avenue,Modern European,3.9,Good,39,€,60,4,Ballsbridge,"Ballsbridge, Dublin",Dublin,4,97,53.3314950000,-6.2515720000,0,0
L'Gueuleton,"French, European, Carvery",3.9,Good,46,€,55,3,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3419420000,-6.2643500000,0,0
The Farm,European,3.9,Good,41,€,60,4,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3424222222,-6.2579777778,0,0
Pitt Bros,"BBQ, American",3.9,Good,137,€,40,3,South City West,"South City West, Dublin",Dublin,2,97,53.3436500000,-6.2646560000,0,0
The Counter,Burger,3.8,Good,78,€,45,3,"Dundrum Town Centre, Dundrum","Dundrum Town Centre, Dundrum, Dublin",Dublin,Dublin 16,97,53.2885890000,-6.2441690000,0,0
Jamie's Italian,"Italian, European",3.8,Good,78,€,55,3,"Dundrum Town Centre, Dundrum","Dundrum Town Centre, Dundrum, Dublin",Dublin,Dublin 16,97,53.2888416667,-6.2440250000,0,0
House Dublin,"Irish, Modern European",3.8,Good,35,€,70,4,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3340890000,-6.2551450000,0,0
KOH,Asian,3.8,Good,60,€,50,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3474222222,-6.2654000000,0,0
Ruby's Pizza and Grill,"Pizza, Grill, American",3.8,Good,29,€,50,3,"The Pavilions Shopping Centre, Swords ","The Pavilions Shopping Centre, Swords , Dublin",Dublin,,97,53.4544130000,-6.2192880000,0,0
Mao,"Thai, Asian",3.8,Good,34,€,50,3,South City West,"South City West, Dublin",Dublin,2,97,53.3411006292,-6.2626837939,0,0
Riba,"Irish, European",3.8,Good,48,€,50,3,Stillorgan,"Stillorgan, Dublin",Dublin,,97,53.2884305556,-6.1992000000,0,0
37 Dawson St,"Irish, European, Mediterranean",3.8,Good,55,€,55,3,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3404583333,-6.2584583333,0,0
Generator Hostel,"Burger, American",3.8,Good,27,€,30,3,Smithfield,"Smithfield, Dublin",Dublin,7,97,53.3483600000,-6.2779250000,0,0
J.W Sweetman,"Irish, Carvery",3.8,Good,80,€,60,4,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3470798842,-6.2582061812,0,0
The Vanilla Pod Eatery,"Pizza, Irish",3.8,Good,31,€,30,3,"The Park, Carrickmines","The Park, Carrickmines, Dublin",Dublin,Dublin 18,97,53.2519388889,-6.1848500000,0,0
Carluccio's,Italian,3.8,Good,43,€,55,3,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3418722222,-6.2581722222,0,0
Beeftro,"Steak, Burger",3.8,Good,50,€,75,4,"Dundrum Town Centre, Dundrum","Dundrum Town Centre, Dundrum, Dublin",Dublin,Dublin 16,97,53.2885210000,-6.2440830000,0,0
Mongolian BBQ,"Mongolian, Grill",3.8,Good,54,€,40,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3449250000,-6.2618194444,0,0
Banyi Japanese Dining,"Sushi, Japanese",3.8,Good,45,€,65,4,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3459272134,-6.2616816536,0,0
Suesey Street,"Irish, European",3.8,Good,18,€,90,4,South City East,"South City East, Dublin",Dublin,2,97,53.3327790000,-6.2527380000,0,0
Skinflint,"Pizza, European",3.8,Good,41,€,35,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3443250000,-6.2668777778,0,0
Siam Thai,"Thai, Asian",3.8,Good,24,€,55,3,"Dundrum Town Centre, Dundrum","Dundrum Town Centre, Dundrum, Dublin",Dublin,Dublin 16,97,53.2881916667,-6.2429388889,0,0
Bach 16,Mediterranean,3.8,Good,30,€,45,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3470194444,-6.2616833333,0,0
Staple Foods,"Healthy Food, Juices, Cafe",3.8,Good,18,€,30,3,South City East,"South City East, Dublin",Dublin,2,97,53.3395700000,-6.2437620000,0,0
Hard Rock Cafe,"American, Burger",3.8,Good,21,€,65,4,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3457694919,-6.2606288865,0,0
The Porterhouse Temple Bar,"Pub Food, Fish and Chips",3.8,Good,43,€,55,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3450805556,-6.2673833333,0,0
Alfie Byrne's - Conrad Dublin,Pub Food,3.8,Good,28,€,50,3,"Conrad Dublin, City Centre South","Conrad Dublin, City Centre South, Dublin",Dublin,2,97,53.3347380000,-6.2575200000,0,0
The Vintage Kitchen,European,3.8,Good,23,€,55,3,South City East,"South City East, Dublin",Dublin,Dublin 2,97,53.3469465851,-6.2557107210,0,0
The Port House Pintxo,"Tapas, Spanish",3.8,Good,31,€,50,3,Temple Bar,"Temple Bar, Dublin",Dublin,Dublin 2,97,53.3451388889,-6.2648138889,0,0
Seagrass Restaurant,Modern European,3.8,Good,17,€,65,4,South City West,"South City West, Dublin",Dublin,Dublin 2,97,53.3306805556,-6.2642944444,0,0
Harbour Master Bar & Restaurant,European,3.8,Good,33,€,65,4,IFSC,"IFSC, Dublin",Dublin,Dublin 1,97,53.3496444444,-6.2491666667,0,0
Nando's,"Portuguese, African",4.0,Very Good,24,€,45,3,North City,"North City, Dublin",Dublin,Dublin 1,97,53.3485500000,-6.2673222222,0,0
Fish Shop,"Fish and Chips, Seafood",3.8,Good,22,€,25,2,Smithfield,"Smithfield, Dublin",Dublin,Dublin 7,97,53.3470900000,-6.2800580000,0,0
Da Mimmo,"Pizza, Italian",3.8,Good,24,€,45,3,North Strand,"North Strand, Dublin",Dublin,Dublin 3,97,53.3574640000,-6.2427160000,0,0
